"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Nishnawbe-Aski Nation, Ontario, municipal [35011]","2021A002535011","Crime severity index","Index","160","units","0","v66443166","10.1","240.56","","","","2"
"2016","Nishnawbe-Aski Nation, Ontario, municipal [35011]","2021A002535011","Crime severity index","Index","160","units","0","v66443166","10.1","239.47","","","","2"
"2017","Nishnawbe-Aski Nation, Ontario, municipal [35011]","2021A002535011","Crime severity index","Index","160","units","0","v66443166","10.1","285.61","","","","2"
"2018","Nishnawbe-Aski Nation, Ontario, municipal [35011]","2021A002535011","Crime severity index","Index","160","units","0","v66443166","10.1","267.93","","","","2"
"2019","Nishnawbe-Aski Nation, Ontario, municipal [35011]","2021A002535011","Crime severity index","Index","160","units","0","v66443166","10.1","291.98","","","","2"
"2020","Nishnawbe-Aski Nation, Ontario, municipal [35011]","2021A002535011","Crime severity index","Index","160","units","0","v66443166","10.1","281.02","","","","2"
"2021","Nishnawbe-Aski Nation, Ontario, municipal [35011]","2021A002535011","Crime severity index","Index","160","units","0","v66443166","10.1","311.04","","","","2"
"2022","Nishnawbe-Aski Nation, Ontario, municipal [35011]","2021A002535011","Crime severity index","Index","160","units","0","v66443166","10.1","292.68","","","","2"
"2001","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","79.13","","","","2"
"2002","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","76.52","","","","2"
"2003","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","67.15","","","","2"
"2004","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","74.30","","","","2"
"2005","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","68.60","","","","2"
"2006","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","76.42","","","","2"
"2007","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","68.36","","","","2"
"2008","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","75.83","","","","2"
"2009","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","65.10","","","","2"
"2010","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","74.69","","","","2"
"2011","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","70.51","","","","2"
"2012","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","65.86","","","","2"
"2013","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","59.73","","","","2"
"2014","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","54.16","","","","2"
"2015","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","84.42","","","","2"
"2016","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","86.73","","","","2"
"2017","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","62.41","","","","2"
"2018","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","72.85","","","","2"
"2019","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","81.26","","","","2"
"2020","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","76.07","","","","2"
"2021","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","79.72","","","","2"
"2022","Woodstock, Ontario, municipal [35013]","2021A002535013","Crime severity index","Index","160","units","0","v66443178","11.1","91.19","","","","2"
"2001","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","96.65","","","","2"
"2002","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","86.13","","","","2"
"2003","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","55.52","","","","2"
"2004","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","53.01","","","","2"
"2005","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","65.00","","","","2"
"2006","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","48.46","","","","2"
"2007","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","50.19","","","","2"
"2008","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","50.07","","","","2"
"2009","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","46.55","","","","2"
"2010","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","38.74","","","","2"
"2011","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","38.34","","","","2"
"2012","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","42.27","","","","2"
"2013","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","33.69","","","","2"
"2014","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","34.12","","","","2"
"2015","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","27.65","","","","2"
"2016","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","35.75","","","","2"
"2017","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","48.47","","","","2"
"2018","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","41.97","","","","2"
"2019","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","45.21","","","","2"
"2020","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","45.29","","","","2"
"2021","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","37.77","","","","2"
"2022","Aylmer, Ontario, municipal [35014]","2021A002535014","Crime severity index","Index","160","units","0","v66443190","12.1","58.22","","","","2"
"2001","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","98.48","","","","2"
"2002","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","97.23","","","","2"
"2003","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","75.59","","","","2"
"2004","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","103.93","","","","2"
"2005","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","93.88","","","","2"
"2006","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","71.05","","","","2"
"2007","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","44.46","","","","2"
"2008","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","48.93","","","","2"
"2009","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","52.17","","","","2"
"2010","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","65.67","","","","2"
"2011","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","63.15","","","","2"
"2012","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","87.58","","","","2"
"2013","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","78.26","","","","2"
"2014","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","100.22","","","","2"
"2015","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","75.49","","","","2"
"2016","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","114.59","","","","2"
"2017","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","425.50","","","","2"
"2018","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","440.02","","","","2"
"2019","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","276.06","","","","2"
"2020","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","147.95","","","","2"
"2021","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","474.45","","","","2"
"2022","Lambton (Point Edward), Ontario, Ontario Provincial Police, municipal [35015]","2021A002535015","Crime severity index","Index","160","units","0","v66443202","13.1","106.50","","","","2"
"2001","Northumberland (Brighton), Ontario, Ontario Provincial Police, municipal [35016]","2021A002535016","Crime severity index","Index","160","units","0","v66443214","14.1","73.63","","","","2"
"2002","Northumberland (Brighton), Ontario, Ontario Provincial Police, municipal [35016]","2021A002535016","Crime severity index","Index","160","units","0","v66443214","14.1","60.85","","","","2"
"2003","Northumberland (Brighton), Ontario, Ontario Provincial Police, municipal [35016]","2021A002535016","Crime severity index","Index","160","units","0","v66443214","14.1","67.92","","","","2"
