"REF_DATE","GEO","DGUID","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","St. Lambert, Quebec, municipal [24145]","2021A002524145","Crime severity index","Index","160","units","0","v65968937","62.1","","..","","","2"
"2012","St. Lambert, Quebec, municipal [24145]","2021A002524145","Crime severity index","Index","160","units","0","v65968937","62.1","","..","","","2"
"2013","St. Lambert, Quebec, municipal [24145]","2021A002524145","Crime severity index","Index","160","units","0","v65968937","62.1","","..","","","2"
"2014","St. Lambert, Quebec, municipal [24145]","2021A002524145","Crime severity index","Index","160","units","0","v65968937","62.1","","..","","","2"
"2015","St. Lambert, Quebec, municipal [24145]","2021A002524145","Crime severity index","Index","160","units","0","v65968937","62.1","","..","","","2"
"2016","St. Lambert, Quebec, municipal [24145]","2021A002524145","Crime severity index","Index","160","units","0","v65968937","62.1","","..","","","2"
"2017","St. Lambert, Quebec, municipal [24145]","2021A002524145","Crime severity index","Index","160","units","0","v65968937","62.1","","..","","","2"
"2018","St. Lambert, Quebec, municipal [24145]","2021A002524145","Crime severity index","Index","160","units","0","v65968937","62.1","","..","","","2"
"2019","St. Lambert, Quebec, municipal [24145]","2021A002524145","Crime severity index","Index","160","units","0","v65968937","62.1","","..","","","2"
"2020","St. Lambert, Quebec, municipal [24145]","2021A002524145","Crime severity index","Index","160","units","0","v65968937","62.1","","..","","","2"
"2021","St. Lambert, Quebec, municipal [24145]","2021A002524145","Crime severity index","Index","160","units","0","v65968937","62.1","","..","","","2"
"2022","St. Lambert, Quebec, municipal [24145]","2021A002524145","Crime severity index","Index","160","units","0","v65968937","62.1","","..","","","2"
"2001","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","50.27","","","","2"
"2002","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","51.24","","","","2"
"2003","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","50.69","","","","2"
"2004","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","55.22","","","","2"
"2005","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","198.19","","","","2"
"2006","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","226.76","","","","2"
"2007","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","325.15","","","","2"
"2008","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","224.94","","","","2"
"2009","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","273.61","","","","2"
"2010","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","189.66","","","","2"
"2011","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","158.00","","","","2"
"2012","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","206.40","","","","2"
"2013","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","110.07","","","","2"
"2014","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","128.17","","","","2"
"2015","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","75.85","","","","2"
"2016","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","96.29","","","","2"
"2017","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","96.94","","","","2"
"2018","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","115.39","","","","2"
"2019","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","81.98","","","","2"
"2020","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","152.35","","","","2"
"2021","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","188.93","","","","2"
"2022","Mashteuiatsh First Nations, Quebec, municipal [24147]","2021A002524147","Crime severity index","Index","160","units","0","v65968949","63.1","147.92","","","","2"
"2001","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","61.61","","","","2"
"2002","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","0.00","","","","2"
"2003","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","0.00","","","","2"
"2004","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","0.00","","","","2"
"2005","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","0.00","","","","2"
"2006","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2007","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2008","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2009","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2010","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2011","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2012","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2013","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2014","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2015","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2016","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2017","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2018","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2019","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2020","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2021","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2022","Lévis, Quebec, municipal [24148]","2021A002524148","Crime severity index","Index","160","units","0","v65968961","64.1","","..","","","2"
"2001","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","0.00","","","","2"
"2002","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","0.00","","","","2"
"2003","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","0.00","","","","2"
"2004","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","0.00","","","","2"
"2005","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","0.00","","","","2"
"2006","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2007","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2008","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2009","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2010","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2011","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2012","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2013","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2014","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2015","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2016","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2017","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2018","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2019","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2020","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2021","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2022","Lery, Quebec, municipal [24149]","2021A002524149","Crime severity index","Index","160","units","0","v65968973","65.1","","..","","","2"
"2001","Wemotaci, Quebec, municipal [24150]","2021A002524150","Crime severity index","Index","160","units","0","v65968985","66.1","279.03","","","","2"
"2002","Wemotaci, Quebec, municipal [24150]","2021A002524150","Crime severity index","Index","160","units","0","v65968985","66.1","194.43","","","","2"
"2003","Wemotaci, Quebec, municipal [24150]","2021A002524150","Crime severity index","Index","160","units","0","v65968985","66.1","186.91","","","","2"
"2004","Wemotaci, Quebec, municipal [24150]","2021A002524150","Crime severity index","Index","160","units","0","v65968985","66.1","200.85","","","","2"
"2005","Wemotaci, Quebec, municipal [24150]","2021A002524150","Crime severity index","Index","160","units","0","v65968985","66.1","199.58","","","","2"
